record_id,data_date,category,subtype,brand,series,model,model_code,alias,condition,price,unit,note,origin,source_image,source_path,verified,confidence,verification
20260825-91ad4a4daa292ad2605e-01,2026-08-25,手机,device,三星,G系列(S旗舰),S25 Ultra 水货,,S25 Ultra 水货,开机屏好大老化,2500,CNY/台,,image,三星.jpg,数码网报价单-0825更新/手机相关/三星.jpg,1,1.0,visual_0825_source_crosschecked
20260825-3f25d2bc24f6b70786b6-01,2026-08-25,手机,device,三星,G系列(S旗舰),S25 Ultra 水货,,S25 Ultra 水货,开机屏坏,1300,CNY/台,,image,三星.jpg,数码网报价单-0825更新/手机相关/三星.jpg,1,1.0,visual_0825_source_crosschecked
20260825-fff8c24549320e28485f-01,2026-08-25,手机,device,三星,G系列(S旗舰),S25 Ultra 水货,,S25 Ultra 水货,不开机屏好,200,CNY/台,,image,三星.jpg,数码网报价单-0825更新/手机相关/三星.jpg,1,1.0,visual_0825_source_crosschecked
20260825-49661a6f9a743f964240-01,2026-08-25,手机,device,三星,G系列(S旗舰),S25 Ultra 水货,,S25 Ultra 水货,不开机,200,CNY/台,,image,三星.jpg,数码网报价单-0825更新/手机相关/三星.jpg,1,1.0,visual_0825_source_crosschecked
20260825-e9343150e9cabd2d7e1f-01,2026-08-25,手机,device,三星,G系列(S旗舰),S25 Ultra 水货,,S25 Ultra 水货,废板-整机,200,CNY/台,,image,三星.jpg,数码网报价单-0825更新/手机相关/三星.jpg,1,1.0,visual_0825_source_crosschecked
20260825-66ac069ff2b2fcb2ea3e-01,2026-08-25,手机,device,三星,G系列(S旗舰),s24 ultra,,s24 ultra,开机屏好,2600,CNY/台,,image,三星.jpg,数码网报价单-0825更新/手机相关/三星.jpg,1,1.0,visual_0825_source_crosschecked
20260825-4fbd3c7c977761c08ef5-01,2026-08-25,手机,device,三星,G系列(S旗舰),s24 ultra,,s24 ultra,开机屏好小老化,1600,CNY/台,,image,三星.jpg,数码网报价单-0825更新/手机相关/三星.jpg,1,1.0,visual_0825_source_crosschecked
20260825-51fe71f6afda57fe21ad-01,2026-08-25,手机,device,三星,G系列(S旗舰),s24 ultra,,s24 ultra,开机屏好大老化,2000,CNY/台,,image,三星.jpg,数码网报价单-0825更新/手机相关/三星.jpg,1,1.0,visual_0825_source_crosschecked
20260825-d5ed846a609565dcb764-01,2026-08-25,手机,device,三星,G系列(S旗舰),s24 ultra,,s24 ultra,开机屏坏,1500,CNY/台,,image,三星.jpg,数码网报价单-0825更新/手机相关/三星.jpg,1,1.0,visual_0825_source_crosschecked
20260825-e3d4c281926f64b5d5ad-01,2026-08-25,手机,device,三星,G系列(S旗舰),s24 ultra,,s24 ultra,不开机屏好,900,CNY/台,,image,三星.jpg,数码网报价单-0825更新/手机相关/三星.jpg,1,1.0,visual_0825_source_crosschecked
20260825-a2df3cfb292321e3adc5-01,2026-08-25,手机,device,三星,G系列(S旗舰),s24 ultra,,s24 ultra,不开机,180,CNY/台,,image,三星.jpg,数码网报价单-0825更新/手机相关/三星.jpg,1,1.0,visual_0825_source_crosschecked
20260825-d7e450d15062f5d1086a-01,2026-08-25,手机,device,三星,G系列(S旗舰),s24 ultra,,s24 ultra,废板-整机,180,CNY/台,,image,三星.jpg,数码网报价单-0825更新/手机相关/三星.jpg,1,1.0,visual_0825_source_crosschecked
20260825-f0dddd3b9918be9c55c5-01,2026-08-25,手机,device,三星,G系列(S旗舰),s23 ultra 水货,,s23 ultra 水货,开机屏好,1400,CNY/台,,image,三星.jpg,数码网报价单-0825更新/手机相关/三星.jpg,1,1.0,visual_0825_source_crosschecked
20260825-abd5a2eeb8cd1cc6faed-01,2026-08-25,手机,device,三星,G系列(S旗舰),s23 ultra 水货,,s23 ultra 水货,开机屏好小老化,800,CNY/台,,image,三星.jpg,数码网报价单-0825更新/手机相关/三星.jpg,1,1.0,visual_0825_source_crosschecked
20260825-07ef8c3182d3d690a7bb-01,2026-08-25,手机,device,三星,G系列(S旗舰),s23 ultra 水货,,s23 ultra 水货,开机屏好大老化,1000,CNY/台,,image,三星.jpg,数码网报价单-0825更新/手机相关/三星.jpg,1,1.0,visual_0825_source_crosschecked
20260825-6331f533114109afa047-01,2026-08-25,手机,device,三星,G系列(S旗舰),s23 ultra 水货,,s23 ultra 水货,开机屏坏,700,CNY/台,,image,三星.jpg,数码网报价单-0825更新/手机相关/三星.jpg,1,1.0,visual_0825_source_crosschecked
20260825-a3765d8b49285e712a11-01,2026-08-25,手机,device,三星,G系列(S旗舰),s23 ultra 水货,,s23 ultra 水货,不开机屏好,800,CNY/台,,image,三星.jpg,数码网报价单-0825更新/手机相关/三星.jpg,1,1.0,visual_0825_source_crosschecked
20260825-ffe5bdafabfb26b75e42-01,2026-08-25,手机,device,三星,G系列(S旗舰),s23 ultra 水货,,s23 ultra 水货,不开机,180,CNY/台,,image,三星.jpg,数码网报价单-0825更新/手机相关/三星.jpg,1,1.0,visual_0825_source_crosschecked
20260825-a01c790f1721501e1a7c-01,2026-08-25,手机,device,三星,G系列(S旗舰),s23 ultra 水货,,s23 ultra 水货,废板-整机,180,CNY/台,,image,三星.jpg,数码网报价单-0825更新/手机相关/三星.jpg,1,1.0,visual_0825_source_crosschecked
20260825-0681ce0b028f3443427f-01,2026-08-25,手机,device,三星,G系列(S旗舰),s23 ultra,,s23 ultra,开机屏好,1800,CNY/台,,image,三星.jpg,数码网报价单-0825更新/手机相关/三星.jpg,1,1.0,visual_0825_source_crosschecked
20260825-8b73df987754b8ea316a-01,2026-08-25,手机,device,三星,G系列(S旗舰),s23 ultra,,s23 ultra,开机屏好小老化,1000,CNY/台,,image,三星.jpg,数码网报价单-0825更新/手机相关/三星.jpg,1,1.0,visual_0825_source_crosschecked
20260825-5bfe798fc6ce8e06e3a5-01,2026-08-25,手机,device,三星,G系列(S旗舰),s23 ultra,,s23 ultra,开机屏好大老化,1400,CNY/台,,image,三星.jpg,数码网报价单-0825更新/手机相关/三星.jpg,1,1.0,visual_0825_source_crosschecked
20260825-6cc3821926641eb0a562-01,2026-08-25,手机,device,三星,G系列(S旗舰),s23 ultra,,s23 ultra,开机屏坏,900,CNY/台,,image,三星.jpg,数码网报价单-0825更新/手机相关/三星.jpg,1,1.0,visual_0825_source_crosschecked
20260825-7194eac23b097fc9f508-01,2026-08-25,手机,device,三星,G系列(S旗舰),s23 ultra,,s23 ultra,不开机屏好,400,CNY/台,,image,三星.jpg,数码网报价单-0825更新/手机相关/三星.jpg,1,1.0,visual_0825_source_crosschecked
20260825-b4a089be33e1cd4e1183-01,2026-08-25,手机,device,三星,G系列(S旗舰),s23 ultra,,s23 ultra,不开机,180,CNY/台,,image,三星.jpg,数码网报价单-0825更新/手机相关/三星.jpg,1,1.0,visual_0825_source_crosschecked
20260825-7a81ab04cedb86375861-01,2026-08-25,手机,device,三星,G系列(S旗舰),s23 ultra,,s23 ultra,废板-整机,180,CNY/台,,image,三星.jpg,数码网报价单-0825更新/手机相关/三星.jpg,1,1.0,visual_0825_source_crosschecked
20260825-260b70d139e787893249-01,2026-08-25,手机,device,三星,G系列(S旗舰),s23 (8+256),,s23 (8+256),开机屏好,1200,CNY/台,,image,三星.jpg,数码网报价单-0825更新/手机相关/三星.jpg,1,1.0,visual_0825_source_crosschecked
20260825-3946e45c059bd2dbf657-01,2026-08-25,手机,device,三星,G系列(S旗舰),s23 (8+256),,s23 (8+256),开机屏好小老化,700,CNY/台,,image,三星.jpg,数码网报价单-0825更新/手机相关/三星.jpg,1,1.0,visual_0825_source_crosschecked
20260825-8f03efaf6ae39606e83f-01,2026-08-25,手机,device,三星,G系列(S旗舰),s23 (8+256),,s23 (8+256),开机屏好大老化,1000,CNY/台,,image,三星.jpg,数码网报价单-0825更新/手机相关/三星.jpg,1,1.0,visual_0825_source_crosschecked
20260825-ca32a7ea102352a794f2-01,2026-08-25,手机,device,三星,G系列(S旗舰),s23 (8+256),,s23 (8+256),开机屏坏,600,CNY/台,,image,三星.jpg,数码网报价单-0825更新/手机相关/三星.jpg,1,1.0,visual_0825_source_crosschecked
20260825-27c05aba8881f5c4bf00-01,2026-08-25,手机,device,三星,G系列(S旗舰),s23 (8+256),,s23 (8+256),不开机屏好,300,CNY/台,,image,三星.jpg,数码网报价单-0825更新/手机相关/三星.jpg,1,1.0,visual_0825_source_crosschecked
20260825-f08b2f0b7118282366a5-01,2026-08-25,手机,device,三星,G系列(S旗舰),s23 (8+256),,s23 (8+256),不开机,180,CNY/台,,image,三星.jpg,数码网报价单-0825更新/手机相关/三星.jpg,1,1.0,visual_0825_source_crosschecked
20260825-01bf061a650d9eda6571-01,2026-08-25,手机,device,三星,G系列(S旗舰),s23 (8+256),,s23 (8+256),废板-整机,180,CNY/台,,image,三星.jpg,数码网报价单-0825更新/手机相关/三星.jpg,1,1.0,visual_0825_source_crosschecked
20260825-6ca89089c6bfcb705cc4-01,2026-08-25,手机,device,三星,G系列(S旗舰),s23 (8+128),,s23 (8+128),开机屏好,1000,CNY/台,,image,三星.jpg,数码网报价单-0825更新/手机相关/三星.jpg,1,1.0,visual_0825_source_crosschecked
20260825-d6f22cccf0c4958b2fad-01,2026-08-25,手机,device,三星,G系列(S旗舰),s23 (8+128),,s23 (8+128),开机屏好小老化,700,CNY/台,,image,三星.jpg,数码网报价单-0825更新/手机相关/三星.jpg,1,1.0,visual_0825_source_crosschecked
20260825-2a1460e8d2e4e5f507de-01,2026-08-25,手机,device,三星,G系列(S旗舰),s23 (8+128),,s23 (8+128),开机屏好大老化,900,CNY/台,,image,三星.jpg,数码网报价单-0825更新/手机相关/三星.jpg,1,1.0,visual_0825_source_crosschecked
20260825-8987a4cb9d459c7b4552-01,2026-08-25,手机,device,三星,G系列(S旗舰),s23 (8+128),,s23 (8+128),开机屏坏,600,CNY/台,,image,三星.jpg,数码网报价单-0825更新/手机相关/三星.jpg,1,1.0,visual_0825_source_crosschecked
20260825-ed927019eeb6598cdbce-01,2026-08-25,手机,device,三星,G系列(S旗舰),s23 (8+128),,s23 (8+128),不开机屏好,300,CNY/台,,image,三星.jpg,数码网报价单-0825更新/手机相关/三星.jpg,1,1.0,visual_0825_source_crosschecked
20260825-12f17d6c183fbe1828d3-01,2026-08-25,手机,device,三星,G系列(S旗舰),s23 (8+128),,s23 (8+128),不开机,180,CNY/台,,image,三星.jpg,数码网报价单-0825更新/手机相关/三星.jpg,1,1.0,visual_0825_source_crosschecked
20260825-6dbf7882edb8da628821-01,2026-08-25,手机,device,三星,G系列(S旗舰),s23 (8+128),,s23 (8+128),废板-整机,180,CNY/台,,image,三星.jpg,数码网报价单-0825更新/手机相关/三星.jpg,1,1.0,visual_0825_source_crosschecked
20260825-a4c97f84f13249f73452-01,2026-08-25,手机,device,三星,G系列(S旗舰),s22+国行,,s22+国行,开机屏好,800,CNY/台,,image,三星.jpg,数码网报价单-0825更新/手机相关/三星.jpg,1,1.0,visual_0825_source_crosschecked
20260825-a3fc4101e58ed0311485-01,2026-08-25,手机,device,三星,G系列(S旗舰),s22+国行,,s22+国行,开机屏好小老化,350,CNY/台,,image,三星.jpg,数码网报价单-0825更新/手机相关/三星.jpg,1,1.0,visual_0825_source_crosschecked
20260825-fba5c086ae90e6787173-01,2026-08-25,手机,device,三星,G系列(S旗舰),s22+国行,,s22+国行,开机屏好大老化,700,CNY/台,,image,三星.jpg,数码网报价单-0825更新/手机相关/三星.jpg,1,1.0,visual_0825_source_crosschecked
20260825-c27b5f7e398ec4dedbf1-01,2026-08-25,手机,device,三星,G系列(S旗舰),s22+国行,,s22+国行,开机屏坏,350,CNY/台,,image,三星.jpg,数码网报价单-0825更新/手机相关/三星.jpg,1,1.0,visual_0825_source_crosschecked
20260825-be6af8b86d7e14c5e197-01,2026-08-25,手机,device,三星,G系列(S旗舰),s22+国行,,s22+国行,不开机屏好,180,CNY/台,,image,三星.jpg,数码网报价单-0825更新/手机相关/三星.jpg,1,1.0,visual_0825_source_crosschecked
20260825-2908056ca1073ad0f0b9-01,2026-08-25,手机,device,三星,G系列(S旗舰),s22+国行,,s22+国行,不开机,180,CNY/台,,image,三星.jpg,数码网报价单-0825更新/手机相关/三星.jpg,1,1.0,visual_0825_source_crosschecked
20260825-3e50a194fb8534ae045d-01,2026-08-25,手机,device,三星,G系列(S旗舰),s22+国行,,s22+国行,废板-整机,180,CNY/台,,image,三星.jpg,数码网报价单-0825更新/手机相关/三星.jpg,1,1.0,visual_0825_source_crosschecked
20260825-a6774ba418e6122fcb40-01,2026-08-25,手机,device,三星,G系列(S旗舰),s22+水货,,s22+水货,开机屏好,800,CNY/台,,image,三星.jpg,数码网报价单-0825更新/手机相关/三星.jpg,1,1.0,visual_0825_source_crosschecked
20260825-8245df3e41fe5159babf-01,2026-08-25,手机,device,三星,G系列(S旗舰),s22+水货,,s22+水货,开机屏好小老化,350,CNY/台,,image,三星.jpg,数码网报价单-0825更新/手机相关/三星.jpg,1,1.0,visual_0825_source_crosschecked
20260825-1e820900919b0c3d12e9-01,2026-08-25,手机,device,三星,G系列(S旗舰),s22+水货,,s22+水货,开机屏好大老化,700,CNY/台,,image,三星.jpg,数码网报价单-0825更新/手机相关/三星.jpg,1,1.0,visual_0825_source_crosschecked
20260825-032a60ac2fa551ded82a-01,2026-08-25,手机,device,三星,G系列(S旗舰),s22+水货,,s22+水货,开机屏坏,350,CNY/台,,image,三星.jpg,数码网报价单-0825更新/手机相关/三星.jpg,1,1.0,visual_0825_source_crosschecked
20260825-46e6f9e1a641a92bf43e-01,2026-08-25,手机,device,三星,G系列(S旗舰),s22+水货,,s22+水货,不开机屏好,180,CNY/台,,image,三星.jpg,数码网报价单-0825更新/手机相关/三星.jpg,1,1.0,visual_0825_source_crosschecked
20260825-1b333879515d7f3699d2-01,2026-08-25,手机,device,三星,G系列(S旗舰),s22+水货,,s22+水货,不开机,180,CNY/台,,image,三星.jpg,数码网报价单-0825更新/手机相关/三星.jpg,1,1.0,visual_0825_source_crosschecked
20260825-49c4010ff0633b9e5f3d-01,2026-08-25,手机,device,三星,G系列(S旗舰),s22+水货,,s22+水货,废板-整机,180,CNY/台,,image,三星.jpg,数码网报价单-0825更新/手机相关/三星.jpg,1,1.0,visual_0825_source_crosschecked
20260825-52b9355ec052d66a0162-01,2026-08-25,手机,device,三星,G系列(S旗舰),s22国行,,s22国行,开机屏好,700,CNY/台,开机屏好镜头花扣300,image,三星.jpg,数码网报价单-0825更新/手机相关/三星.jpg,1,1.0,visual_0825_source_crosschecked
20260825-6807a1088e5685e9f891-01,2026-08-25,手机,device,三星,G系列(S旗舰),s22国行,,s22国行,开机屏好小老化,400,CNY/台,开机屏好镜头花扣300,image,三星.jpg,数码网报价单-0825更新/手机相关/三星.jpg,1,1.0,visual_0825_source_crosschecked
20260825-064b128e70cda1c4f0b2-01,2026-08-25,手机,device,三星,G系列(S旗舰),s22国行,,s22国行,开机屏好大老化,600,CNY/台,开机屏好镜头花扣300,image,三星.jpg,数码网报价单-0825更新/手机相关/三星.jpg,1,1.0,visual_0825_source_crosschecked
20260825-5dc032b4e08dd4a9fc6a-01,2026-08-25,手机,device,三星,G系列(S旗舰),s22国行,,s22国行,开机屏坏,380,CNY/台,开机屏好镜头花扣300,image,三星.jpg,数码网报价单-0825更新/手机相关/三星.jpg,1,1.0,visual_0825_source_crosschecked
20260825-9847b2ef1783f05ed02d-01,2026-08-25,手机,device,三星,G系列(S旗舰),s22国行,,s22国行,不开机屏好,180,CNY/台,开机屏好镜头花扣300,image,三星.jpg,数码网报价单-0825更新/手机相关/三星.jpg,1,1.0,visual_0825_source_crosschecked
20260825-911859b21fe15788208a-01,2026-08-25,手机,device,三星,G系列(S旗舰),s22国行,,s22国行,不开机,180,CNY/台,开机屏好镜头花扣300,image,三星.jpg,数码网报价单-0825更新/手机相关/三星.jpg,1,1.0,visual_0825_source_crosschecked
20260825-73acc46925903dacd542-01,2026-08-25,手机,device,三星,G系列(S旗舰),s22国行,,s22国行,废板-整机,180,CNY/台,开机屏好镜头花扣300,image,三星.jpg,数码网报价单-0825更新/手机相关/三星.jpg,1,1.0,visual_0825_source_crosschecked
20260825-193dbf782429178be342-01,2026-08-25,手机,device,三星,G系列(S旗舰),s22水货,,s22水货,开机屏好,600,CNY/台,开机屏好镜头花扣300,image,三星.jpg,数码网报价单-0825更新/手机相关/三星.jpg,1,1.0,visual_0825_source_crosschecked
20260825-0b3c033fb503d52a7e60-01,2026-08-25,手机,device,三星,G系列(S旗舰),s22水货,,s22水货,开机屏好小老化,250,CNY/台,开机屏好镜头花扣300,image,三星.jpg,数码网报价单-0825更新/手机相关/三星.jpg,1,1.0,visual_0825_source_crosschecked
20260825-02950691af46a1fcda47-01,2026-08-25,手机,device,三星,G系列(S旗舰),s22水货,,s22水货,开机屏好大老化,600,CNY/台,开机屏好镜头花扣300,image,三星.jpg,数码网报价单-0825更新/手机相关/三星.jpg,1,1.0,visual_0825_source_crosschecked
20260825-bfe26de063a92b06832d-01,2026-08-25,手机,device,三星,G系列(S旗舰),s22水货,,s22水货,开机屏坏,300,CNY/台,开机屏好镜头花扣300,image,三星.jpg,数码网报价单-0825更新/手机相关/三星.jpg,1,1.0,visual_0825_source_crosschecked
20260825-5452b84f289c1e4a1bab-01,2026-08-25,手机,device,三星,G系列(S旗舰),s22水货,,s22水货,不开机屏好,180,CNY/台,开机屏好镜头花扣300,image,三星.jpg,数码网报价单-0825更新/手机相关/三星.jpg,1,1.0,visual_0825_source_crosschecked
20260825-0939fbceafc0bdd322cc-01,2026-08-25,手机,device,三星,G系列(S旗舰),s22水货,,s22水货,不开机,180,CNY/台,开机屏好镜头花扣300,image,三星.jpg,数码网报价单-0825更新/手机相关/三星.jpg,1,1.0,visual_0825_source_crosschecked
20260825-098bfa3f463c64ae81f4-01,2026-08-25,手机,device,三星,G系列(S旗舰),s22水货,,s22水货,废板-整机,180,CNY/台,开机屏好镜头花扣300,image,三星.jpg,数码网报价单-0825更新/手机相关/三星.jpg,1,1.0,visual_0825_source_crosschecked
20260825-b805c693698cbdc8d22e-01,2026-08-25,手机,device,三星,G系列(S旗舰),S22k水货,,S22k水货,开机屏好,1200,CNY/台,,image,三星.jpg,数码网报价单-0825更新/手机相关/三星.jpg,1,1.0,visual_0825_source_crosschecked
20260825-258abb61b8342842f43f-01,2026-08-25,手机,device,三星,G系列(S旗舰),S22k水货,,S22k水货,开机屏好小老化,500,CNY/台,,image,三星.jpg,数码网报价单-0825更新/手机相关/三星.jpg,1,1.0,visual_0825_source_crosschecked
20260825-7bcc8a10c0336eb47b2d-01,2026-08-25,手机,device,三星,G系列(S旗舰),S22k水货,,S22k水货,开机屏好大老化,1100,CNY/台,,image,三星.jpg,数码网报价单-0825更新/手机相关/三星.jpg,1,1.0,visual_0825_source_crosschecked
20260825-f4fc7e1644c208a71977-01,2026-08-25,手机,device,三星,G系列(S旗舰),S22k水货,,S22k水货,开机屏坏,450,CNY/台,,image,三星.jpg,数码网报价单-0825更新/手机相关/三星.jpg,1,1.0,visual_0825_source_crosschecked
20260825-e1294ead4dd63c1172ee-01,2026-08-25,手机,device,三星,G系列(S旗舰),S22k水货,,S22k水货,不开机屏好,180,CNY/台,,image,三星.jpg,数码网报价单-0825更新/手机相关/三星.jpg,1,1.0,visual_0825_source_crosschecked
20260825-f6243af46539620158c4-01,2026-08-25,手机,device,三星,G系列(S旗舰),S22k水货,,S22k水货,不开机,180,CNY/台,,image,三星.jpg,数码网报价单-0825更新/手机相关/三星.jpg,1,1.0,visual_0825_source_crosschecked
20260825-bd9641e78c02e233869e-01,2026-08-25,手机,device,三星,G系列(S旗舰),S22k水货,,S22k水货,废板-整机,180,CNY/台,,image,三星.jpg,数码网报价单-0825更新/手机相关/三星.jpg,1,1.0,visual_0825_source_crosschecked
20260825-885850eca35b4ccade74-01,2026-08-25,手机,device,三星,G系列(S旗舰),s22 ultra,,s22 ultra,开机屏好,1300,CNY/台,镜头花扣300,image,三星.jpg,数码网报价单-0825更新/手机相关/三星.jpg,1,1.0,visual_0825_source_crosschecked
20260825-fb9ef3e698f2b47134b4-01,2026-08-25,手机,device,三星,G系列(S旗舰),s22 ultra,,s22 ultra,开机屏好小老化,800,CNY/台,镜头花扣300,image,三星.jpg,数码网报价单-0825更新/手机相关/三星.jpg,1,1.0,visual_0825_source_crosschecked
20260825-75f6cb67b5e11f6934e6-01,2026-08-25,手机,device,三星,G系列(S旗舰),s22 ultra,,s22 ultra,开机屏好大老化,1100,CNY/台,镜头花扣300,image,三星.jpg,数码网报价单-0825更新/手机相关/三星.jpg,1,1.0,visual_0825_source_crosschecked
20260825-1700073a92b609e27169-01,2026-08-25,手机,device,三星,G系列(S旗舰),s22 ultra,,s22 ultra,开机屏坏,700,CNY/台,镜头花扣300,image,三星.jpg,数码网报价单-0825更新/手机相关/三星.jpg,1,1.0,visual_0825_source_crosschecked
20260825-28c86a2cb8fb8d36dc47-01,2026-08-25,手机,device,三星,G系列(S旗舰),s22 ultra,,s22 ultra,不开机屏好,180,CNY/台,镜头花扣300,image,三星.jpg,数码网报价单-0825更新/手机相关/三星.jpg,1,1.0,visual_0825_source_crosschecked
20260825-d7b18b09f64a443eb65e-01,2026-08-25,手机,device,三星,G系列(S旗舰),s22 ultra,,s22 ultra,不开机,180,CNY/台,镜头花扣300,image,三星.jpg,数码网报价单-0825更新/手机相关/三星.jpg,1,1.0,visual_0825_source_crosschecked
20260825-e5af2f04ae38d8011067-01,2026-08-25,手机,device,三星,G系列(S旗舰),s22 ultra,,s22 ultra,废板-整机,180,CNY/台,镜头花扣300,image,三星.jpg,数码网报价单-0825更新/手机相关/三星.jpg,1,1.0,visual_0825_source_crosschecked
20260825-c6243194c1058fe665cf-01,2026-08-25,手机,device,三星,G系列(S旗舰),s21 FE,,s21 FE,开机屏好,650,CNY/台,,image,三星.jpg,数码网报价单-0825更新/手机相关/三星.jpg,1,1.0,visual_0825_source_crosschecked
20260825-91454235ab33bcfdc48e-01,2026-08-25,手机,device,三星,G系列(S旗舰),s21 FE,,s21 FE,开机屏好小老化,260,CNY/台,,image,三星.jpg,数码网报价单-0825更新/手机相关/三星.jpg,1,1.0,visual_0825_source_crosschecked
20260825-6d7acf14388535e1ef5f-01,2026-08-25,手机,device,三星,G系列(S旗舰),s21 FE,,s21 FE,开机屏好大老化,580,CNY/台,,image,三星.jpg,数码网报价单-0825更新/手机相关/三星.jpg,1,1.0,visual_0825_source_crosschecked
20260825-59a1a84621d91bf07ec7-01,2026-08-25,手机,device,三星,G系列(S旗舰),s21 FE,,s21 FE,开机屏坏,90,CNY/台,,image,三星.jpg,数码网报价单-0825更新/手机相关/三星.jpg,1,1.0,visual_0825_source_crosschecked
20260825-1667c842bfb7040f0009-01,2026-08-25,手机,device,三星,G系列(S旗舰),s21 FE,,s21 FE,不开机屏好,60,CNY/台,,image,三星.jpg,数码网报价单-0825更新/手机相关/三星.jpg,1,1.0,visual_0825_source_crosschecked
20260825-3d2b143d0ee729a2f086-01,2026-08-25,手机,device,三星,G系列(S旗舰),s21 FE,,s21 FE,不开机,60,CNY/台,,image,三星.jpg,数码网报价单-0825更新/手机相关/三星.jpg,1,1.0,visual_0825_source_crosschecked
20260825-177d228618525c70c702-01,2026-08-25,手机,device,三星,G系列(S旗舰),s21 FE,,s21 FE,废板-整机,60,CNY/台,,image,三星.jpg,数码网报价单-0825更新/手机相关/三星.jpg,1,1.0,visual_0825_source_crosschecked
20260825-d698201f52e5732ec4bc-01,2026-08-25,手机,device,三星,G系列(S旗舰),S21+/G996N水货,,S21+/G996N水货,开机屏好,500,CNY/台,,image,三星.jpg,数码网报价单-0825更新/手机相关/三星.jpg,1,1.0,visual_0825_source_crosschecked
20260825-462803a5d42ec0e4ca0e-01,2026-08-25,手机,device,三星,G系列(S旗舰),S21+/G996N水货,,S21+/G996N水货,开机屏好小老化,220,CNY/台,,image,三星.jpg,数码网报价单-0825更新/手机相关/三星.jpg,1,1.0,visual_0825_source_crosschecked
20260825-1b2411f59c202c3027c7-01,2026-08-25,手机,device,三星,G系列(S旗舰),S21+/G996N水货,,S21+/G996N水货,开机屏好大老化,500,CNY/台,,image,三星.jpg,数码网报价单-0825更新/手机相关/三星.jpg,1,1.0,visual_0825_source_crosschecked
20260825-cfe8740c78159fc97bd6-01,2026-08-25,手机,device,三星,G系列(S旗舰),S21+/G996N水货,,S21+/G996N水货,开机屏坏,220,CNY/台,,image,三星.jpg,数码网报价单-0825更新/手机相关/三星.jpg,1,1.0,visual_0825_source_crosschecked
20260825-af2d17d5f048ae7cd0d3-01,2026-08-25,手机,device,三星,G系列(S旗舰),S21+/G996N水货,,S21+/G996N水货,不开机屏好,130,CNY/台,,image,三星.jpg,数码网报价单-0825更新/手机相关/三星.jpg,1,1.0,visual_0825_source_crosschecked
20260825-59144ba221e08529ef79-01,2026-08-25,手机,device,三星,G系列(S旗舰),S21+/G996N水货,,S21+/G996N水货,不开机,80,CNY/台,,image,三星.jpg,数码网报价单-0825更新/手机相关/三星.jpg,1,1.0,visual_0825_source_crosschecked
20260825-78bc30bf35272ebddb07-01,2026-08-25,手机,device,三星,G系列(S旗舰),S21+/G996N水货,,S21+/G996N水货,废板-整机,80,CNY/台,,image,三星.jpg,数码网报价单-0825更新/手机相关/三星.jpg,1,1.0,visual_0825_source_crosschecked
20260825-b165b533f6693cac5e6a-01,2026-08-25,手机,device,三星,G系列(S旗舰),S21/G99160,,S21/G99160,开机屏好,800,CNY/台,开机屏好镜头花扣300,image,三星.jpg,数码网报价单-0825更新/手机相关/三星.jpg,1,1.0,visual_0825_source_crosschecked
20260825-8cf9143cd9e1b429f480-01,2026-08-25,手机,device,三星,G系列(S旗舰),S21/G99160,,S21/G99160,开机屏好小老化,250,CNY/台,开机屏好镜头花扣300,image,三星.jpg,数码网报价单-0825更新/手机相关/三星.jpg,1,1.0,visual_0825_source_crosschecked
20260825-da7c9069ae43b5c99c93-01,2026-08-25,手机,device,三星,G系列(S旗舰),S21/G99160,,S21/G99160,开机屏好大老化,600,CNY/台,开机屏好镜头花扣300,image,三星.jpg,数码网报价单-0825更新/手机相关/三星.jpg,1,1.0,visual_0825_source_crosschecked
20260825-d132dec6d6eb2e944fe2-01,2026-08-25,手机,device,三星,G系列(S旗舰),S21/G99160,,S21/G99160,开机屏坏,260,CNY/台,开机屏好镜头花扣300,image,三星.jpg,数码网报价单-0825更新/手机相关/三星.jpg,1,1.0,visual_0825_source_crosschecked
20260825-029d6ef5ff1bd86391f5-01,2026-08-25,手机,device,三星,G系列(S旗舰),S21/G99160,,S21/G99160,不开机屏好,130,CNY/台,开机屏好镜头花扣300,image,三星.jpg,数码网报价单-0825更新/手机相关/三星.jpg,1,1.0,visual_0825_source_crosschecked
20260825-e84bc31d8a01bc0065c6-01,2026-08-25,手机,device,三星,G系列(S旗舰),S21/G99160,,S21/G99160,不开机,80,CNY/台,开机屏好镜头花扣300,image,三星.jpg,数码网报价单-0825更新/手机相关/三星.jpg,1,1.0,visual_0825_source_crosschecked
20260825-0bf0106d476502386e07-01,2026-08-25,手机,device,三星,G系列(S旗舰),S21/G99160,,S21/G99160,废板-整机,80,CNY/台,开机屏好镜头花扣300,image,三星.jpg,数码网报价单-0825更新/手机相关/三星.jpg,1,1.0,visual_0825_source_crosschecked
20260825-0887fc388bcbd7a7868b-01,2026-08-25,手机,device,三星,G系列(S旗舰),s21/G9910,,s21/G9910,开机屏好,500,CNY/台,,image,三星.jpg,数码网报价单-0825更新/手机相关/三星.jpg,1,1.0,visual_0825_source_crosschecked
20260825-6c0a29b3fbddc2c762a8-01,2026-08-25,手机,device,三星,G系列(S旗舰),s21/G9910,,s21/G9910,开机屏好小老化,280,CNY/台,,image,三星.jpg,数码网报价单-0825更新/手机相关/三星.jpg,1,1.0,visual_0825_source_crosschecked
