record_id,data_date,category,subtype,brand,series,model,model_code,alias,condition,price,unit,note,origin,source_image,source_path,verified,confidence,verification
20260825-807459aa53884d21f5ea-01,2026-08-25,手机,device,华为,1,畅享5,TIT,畅享5,开机坏配件,26,CNY/台,屏好中框磕碰 花 电信版本,image,华为2.jpg,数码网报价单-0825更新/手机相关/华为2.jpg,1,1.0,visual_0825_source_crosschecked
20260825-9b94dad5a3d5907b203a-01,2026-08-25,手机,device,华为,1,畅享5,TIT,畅享5,不开机,26,CNY/台,屏好中框磕碰 花 电信版本,image,华为2.jpg,数码网报价单-0825更新/手机相关/华为2.jpg,1,1.0,visual_0825_source_crosschecked
20260825-ccf39fec542e304bc569-01,2026-08-25,手机,device,华为,1,畅享5,TIT,畅享5,废板·整机,26,CNY/台,屏好中框磕碰 花 电信版本,image,华为2.jpg,数码网报价单-0825更新/手机相关/华为2.jpg,1,1.0,visual_0825_source_crosschecked
20260825-a528ec8551f28030d552-01,2026-08-25,手机,device,华为,1,畅享5,TIT,畅享5,统货,/,CNY/台,屏好中框磕碰 花 电信版本,image,华为2.jpg,数码网报价单-0825更新/手机相关/华为2.jpg,1,1.0,visual_0825_source_crosschecked
20260825-29905bd8e130b72e6a37-01,2026-08-25,手机,device,华为,2,5x移动,KIW-TL00,5x移动,开机靓好,33,CNY/台,开机屏好触摸好机外屏坏,image,华为2.jpg,数码网报价单-0825更新/手机相关/华为2.jpg,1,1.0,visual_0825_source_crosschecked
20260825-8bd11f4d3480ffda5071-01,2026-08-25,手机,device,华为,2,5x移动,KIW-TL00,5x移动,开机好碎,33,CNY/台,开机屏好触摸好机外屏坏,image,华为2.jpg,数码网报价单-0825更新/手机相关/华为2.jpg,1,1.0,visual_0825_source_crosschecked
20260825-f43c69e3847e5a610019-01,2026-08-25,手机,device,华为,2,5x移动,KIW-TL00,5x移动,开机碎屏,33,CNY/台,开机屏好触摸好机外屏坏,image,华为2.jpg,数码网报价单-0825更新/手机相关/华为2.jpg,1,1.0,visual_0825_source_crosschecked
20260825-c87f1c78f16bf1973745-01,2026-08-25,手机,device,华为,2,5x移动,KIW-TL00,5x移动,开机坏配件,33,CNY/台,开机屏好触摸好机外屏坏,image,华为2.jpg,数码网报价单-0825更新/手机相关/华为2.jpg,1,1.0,visual_0825_source_crosschecked
20260825-f969b0936b24a74e5185-01,2026-08-25,手机,device,华为,2,5x移动,KIW-TL00,5x移动,不开机,33,CNY/台,开机屏好触摸好机外屏坏,image,华为2.jpg,数码网报价单-0825更新/手机相关/华为2.jpg,1,1.0,visual_0825_source_crosschecked
20260825-02d376e87f02cd99cb77-01,2026-08-25,手机,device,华为,2,5x移动,KIW-TL00,5x移动,废板·整机,33,CNY/台,开机屏好触摸好机外屏坏,image,华为2.jpg,数码网报价单-0825更新/手机相关/华为2.jpg,1,1.0,visual_0825_source_crosschecked
20260825-5aff09b5834a846372db-01,2026-08-25,手机,device,华为,2,5x移动,KIW-TL00,5x移动,统货,/,CNY/台,开机屏好触摸好机外屏坏,image,华为2.jpg,数码网报价单-0825更新/手机相关/华为2.jpg,1,1.0,visual_0825_source_crosschecked
20260825-06c9296ca97168417fd9-01,2026-08-25,手机,device,华为,3,5x全网,KIW-AL00,5x全网,开机靓好,33,CNY/台,开机屏好触摸好机外屏坏,image,华为2.jpg,数码网报价单-0825更新/手机相关/华为2.jpg,1,1.0,visual_0825_source_crosschecked
20260825-5dadd8ea73b71a6e509b-01,2026-08-25,手机,device,华为,3,5x全网,KIW-AL00,5x全网,开机好碎,33,CNY/台,开机屏好触摸好机外屏坏,image,华为2.jpg,数码网报价单-0825更新/手机相关/华为2.jpg,1,1.0,visual_0825_source_crosschecked
20260825-c53e06dabf11338da97f-01,2026-08-25,手机,device,华为,3,5x全网,KIW-AL00,5x全网,开机碎屏,33,CNY/台,开机屏好触摸好机外屏坏,image,华为2.jpg,数码网报价单-0825更新/手机相关/华为2.jpg,1,1.0,visual_0825_source_crosschecked
20260825-3b21942aa36387c74851-01,2026-08-25,手机,device,华为,3,5x全网,KIW-AL00,5x全网,开机坏配件,33,CNY/台,开机屏好触摸好机外屏坏,image,华为2.jpg,数码网报价单-0825更新/手机相关/华为2.jpg,1,1.0,visual_0825_source_crosschecked
20260825-e16413b745974585522c-01,2026-08-25,手机,device,华为,3,5x全网,KIW-AL00,5x全网,不开机,33,CNY/台,开机屏好触摸好机外屏坏,image,华为2.jpg,数码网报价单-0825更新/手机相关/华为2.jpg,1,1.0,visual_0825_source_crosschecked
20260825-c4c33fd2132516404665-01,2026-08-25,手机,device,华为,3,5x全网,KIW-AL00,5x全网,废板·整机,33,CNY/台,开机屏好触摸好机外屏坏,image,华为2.jpg,数码网报价单-0825更新/手机相关/华为2.jpg,1,1.0,visual_0825_source_crosschecked
20260825-a209a1137a5a021a68f1-01,2026-08-25,手机,device,华为,3,5x全网,KIW-AL00,5x全网,统货,/,CNY/台,开机屏好触摸好机外屏坏,image,华为2.jpg,数码网报价单-0825更新/手机相关/华为2.jpg,1,1.0,visual_0825_source_crosschecked
20260825-fc1ecc2f6978985554e2-01,2026-08-25,手机,device,华为,4,5x电信,KIW-CL00,5x电信,开机靓好,33,CNY/台,/,image,华为2.jpg,数码网报价单-0825更新/手机相关/华为2.jpg,1,1.0,visual_0825_source_crosschecked
20260825-71aeea76e53c529062b7-01,2026-08-25,手机,device,华为,4,5x电信,KIW-CL00,5x电信,开机好碎,33,CNY/台,/,image,华为2.jpg,数码网报价单-0825更新/手机相关/华为2.jpg,1,1.0,visual_0825_source_crosschecked
20260825-37f82336ec259241197f-01,2026-08-25,手机,device,华为,4,5x电信,KIW-CL00,5x电信,开机碎屏,33,CNY/台,/,image,华为2.jpg,数码网报价单-0825更新/手机相关/华为2.jpg,1,1.0,visual_0825_source_crosschecked
20260825-d3300cad75e740d0ac4c-01,2026-08-25,手机,device,华为,4,5x电信,KIW-CL00,5x电信,开机坏配件,33,CNY/台,/,image,华为2.jpg,数码网报价单-0825更新/手机相关/华为2.jpg,1,1.0,visual_0825_source_crosschecked
20260825-24bdfe3c6883f28f2e9c-01,2026-08-25,手机,device,华为,4,5x电信,KIW-CL00,5x电信,不开机,33,CNY/台,/,image,华为2.jpg,数码网报价单-0825更新/手机相关/华为2.jpg,1,1.0,visual_0825_source_crosschecked
20260825-54938e2b913890514eeb-01,2026-08-25,手机,device,华为,4,5x电信,KIW-CL00,5x电信,废板·整机,33,CNY/台,/,image,华为2.jpg,数码网报价单-0825更新/手机相关/华为2.jpg,1,1.0,visual_0825_source_crosschecked
20260825-986637e127a261e79e1d-01,2026-08-25,手机,device,华为,4,5x电信,KIW-CL00,5x电信,统货,/,CNY/台,/,image,华为2.jpg,数码网报价单-0825更新/手机相关/华为2.jpg,1,1.0,visual_0825_source_crosschecked
20260825-03c38c9e20b684130041-01,2026-08-25,手机,device,华为,5,5a移动,CAM-AL00,5a移动,开机靓好,25,CNY/台,开机屏好触摸好机外屏坏,image,华为2.jpg,数码网报价单-0825更新/手机相关/华为2.jpg,1,1.0,visual_0825_source_crosschecked
20260825-83a2e11fd9dbc64d54ca-01,2026-08-25,手机,device,华为,5,5a移动,CAM-AL00,5a移动,开机好碎,25,CNY/台,开机屏好触摸好机外屏坏,image,华为2.jpg,数码网报价单-0825更新/手机相关/华为2.jpg,1,1.0,visual_0825_source_crosschecked
20260825-58f46962c37b6e3fd4a0-01,2026-08-25,手机,device,华为,5,5a移动,CAM-AL00,5a移动,开机碎屏,25,CNY/台,开机屏好触摸好机外屏坏,image,华为2.jpg,数码网报价单-0825更新/手机相关/华为2.jpg,1,1.0,visual_0825_source_crosschecked
20260825-7019c584425c13b34e42-01,2026-08-25,手机,device,华为,5,5a移动,CAM-AL00,5a移动,开机坏配件,25,CNY/台,开机屏好触摸好机外屏坏,image,华为2.jpg,数码网报价单-0825更新/手机相关/华为2.jpg,1,1.0,visual_0825_source_crosschecked
20260825-66bcbc70c9412fbeb17f-01,2026-08-25,手机,device,华为,5,5a移动,CAM-AL00,5a移动,不开机,25,CNY/台,开机屏好触摸好机外屏坏,image,华为2.jpg,数码网报价单-0825更新/手机相关/华为2.jpg,1,1.0,visual_0825_source_crosschecked
20260825-860a26dbec9438b4c90d-01,2026-08-25,手机,device,华为,5,5a移动,CAM-AL00,5a移动,废板·整机,25,CNY/台,开机屏好触摸好机外屏坏,image,华为2.jpg,数码网报价单-0825更新/手机相关/华为2.jpg,1,1.0,visual_0825_source_crosschecked
20260825-49425afa903d707fa76f-01,2026-08-25,手机,device,华为,5,5a移动,CAM-AL00,5a移动,统货,/,CNY/台,开机屏好触摸好机外屏坏,image,华为2.jpg,数码网报价单-0825更新/手机相关/华为2.jpg,1,1.0,visual_0825_source_crosschecked
20260825-1a3f17aa71a25fd47e5b-01,2026-08-25,手机,device,华为,6,5a全网,CAM-AL00,5a全网,开机靓好,25,CNY/台,开机屏好触摸好机外屏坏,image,华为2.jpg,数码网报价单-0825更新/手机相关/华为2.jpg,1,1.0,visual_0825_source_crosschecked
20260825-a3b652b069b8288d8b42-01,2026-08-25,手机,device,华为,6,5a全网,CAM-AL00,5a全网,开机好碎,25,CNY/台,开机屏好触摸好机外屏坏,image,华为2.jpg,数码网报价单-0825更新/手机相关/华为2.jpg,1,1.0,visual_0825_source_crosschecked
20260825-33b4b33dd9d1354c56fb-01,2026-08-25,手机,device,华为,6,5a全网,CAM-AL00,5a全网,开机碎屏,25,CNY/台,开机屏好触摸好机外屏坏,image,华为2.jpg,数码网报价单-0825更新/手机相关/华为2.jpg,1,1.0,visual_0825_source_crosschecked
20260825-d2a72f144d96794b771b-01,2026-08-25,手机,device,华为,6,5a全网,CAM-AL00,5a全网,开机坏配件,25,CNY/台,开机屏好触摸好机外屏坏,image,华为2.jpg,数码网报价单-0825更新/手机相关/华为2.jpg,1,1.0,visual_0825_source_crosschecked
20260825-cf35fc7e461560533e0c-01,2026-08-25,手机,device,华为,6,5a全网,CAM-AL00,5a全网,不开机,25,CNY/台,开机屏好触摸好机外屏坏,image,华为2.jpg,数码网报价单-0825更新/手机相关/华为2.jpg,1,1.0,visual_0825_source_crosschecked
20260825-aaa839136aa08d40ee7b-01,2026-08-25,手机,device,华为,6,5a全网,CAM-AL00,5a全网,废板·整机,25,CNY/台,开机屏好触摸好机外屏坏,image,华为2.jpg,数码网报价单-0825更新/手机相关/华为2.jpg,1,1.0,visual_0825_source_crosschecked
20260825-e48b0b8640bb8c1c60c9-01,2026-08-25,手机,device,华为,6,5a全网,CAM-AL00,5a全网,统货,/,CNY/台,开机屏好触摸好机外屏坏,image,华为2.jpg,数码网报价单-0825更新/手机相关/华为2.jpg,1,1.0,visual_0825_source_crosschecked
20260825-6869b6f2bc64b6a6364c-01,2026-08-25,手机,device,华为,1,畅玩5,CUN,畅玩5,开机靓好,22,CNY/台,开机屏好触摸好机外屏坏,image,华为2.jpg,数码网报价单-0825更新/手机相关/华为2.jpg,1,1.0,visual_0825_source_crosschecked
20260825-663a4c4d5538e665c25c-01,2026-08-25,手机,device,华为,1,畅玩5,CUN,畅玩5,开机好碎,22,CNY/台,开机屏好触摸好机外屏坏,image,华为2.jpg,数码网报价单-0825更新/手机相关/华为2.jpg,1,1.0,visual_0825_source_crosschecked
20260825-a8520b3f4387db12f8f8-01,2026-08-25,手机,device,华为,1,畅玩5,CUN,畅玩5,开机碎屏,22,CNY/台,开机屏好触摸好机外屏坏,image,华为2.jpg,数码网报价单-0825更新/手机相关/华为2.jpg,1,1.0,visual_0825_source_crosschecked
20260825-6dfe88c654da74e8c32f-01,2026-08-25,手机,device,华为,1,畅玩5,CUN,畅玩5,开机坏配件,22,CNY/台,开机屏好触摸好机外屏坏,image,华为2.jpg,数码网报价单-0825更新/手机相关/华为2.jpg,1,1.0,visual_0825_source_crosschecked
20260825-cfe5e6f987a4dc1e905f-01,2026-08-25,手机,device,华为,1,畅玩5,CUN,畅玩5,不开机,22,CNY/台,开机屏好触摸好机外屏坏,image,华为2.jpg,数码网报价单-0825更新/手机相关/华为2.jpg,1,1.0,visual_0825_source_crosschecked
20260825-e9f726b54bf907cfd8e2-01,2026-08-25,手机,device,华为,1,畅玩5,CUN,畅玩5,废板·整机,22,CNY/台,开机屏好触摸好机外屏坏,image,华为2.jpg,数码网报价单-0825更新/手机相关/华为2.jpg,1,1.0,visual_0825_source_crosschecked
20260825-dd1e3f48261fcd92eef0-01,2026-08-25,手机,device,华为,1,畅玩5,CUN,畅玩5,统货,/,CNY/台,开机屏好触摸好机外屏坏,image,华为2.jpg,数码网报价单-0825更新/手机相关/华为2.jpg,1,1.0,visual_0825_source_crosschecked
20260825-6b7da79a79a90f4d0e42-01,2026-08-25,手机,device,华为,2,5x联通,KIW-UL00,5x联通,开机靓好,33,CNY/台,开机屏好触摸好机外屏坏,image,华为2.jpg,数码网报价单-0825更新/手机相关/华为2.jpg,1,1.0,visual_0825_source_crosschecked
20260825-cfb82417439fb137f27f-01,2026-08-25,手机,device,华为,2,5x联通,KIW-UL00,5x联通,开机好碎,33,CNY/台,开机屏好触摸好机外屏坏,image,华为2.jpg,数码网报价单-0825更新/手机相关/华为2.jpg,1,1.0,visual_0825_source_crosschecked
20260825-cf59380e3108cc6d5c73-01,2026-08-25,手机,device,华为,2,5x联通,KIW-UL00,5x联通,开机碎屏,33,CNY/台,开机屏好触摸好机外屏坏,image,华为2.jpg,数码网报价单-0825更新/手机相关/华为2.jpg,1,1.0,visual_0825_source_crosschecked
20260825-524c6ab44bebac120cbb-01,2026-08-25,手机,device,华为,2,5x联通,KIW-UL00,5x联通,开机坏配件,33,CNY/台,开机屏好触摸好机外屏坏,image,华为2.jpg,数码网报价单-0825更新/手机相关/华为2.jpg,1,1.0,visual_0825_source_crosschecked
20260825-ffa75ff440233fae5787-01,2026-08-25,手机,device,华为,2,5x联通,KIW-UL00,5x联通,不开机,33,CNY/台,开机屏好触摸好机外屏坏,image,华为2.jpg,数码网报价单-0825更新/手机相关/华为2.jpg,1,1.0,visual_0825_source_crosschecked
20260825-7e63ed72343132033524-01,2026-08-25,手机,device,华为,2,5x联通,KIW-UL00,5x联通,废板·整机,33,CNY/台,开机屏好触摸好机外屏坏,image,华为2.jpg,数码网报价单-0825更新/手机相关/华为2.jpg,1,1.0,visual_0825_source_crosschecked
20260825-ccef1f7bf3c84c49556a-01,2026-08-25,手机,device,华为,2,5x联通,KIW-UL00,5x联通,统货,/,CNY/台,开机屏好触摸好机外屏坏,image,华为2.jpg,数码网报价单-0825更新/手机相关/华为2.jpg,1,1.0,visual_0825_source_crosschecked
20260825-8b0238e6222ffbf4611c-01,2026-08-25,手机,device,华为,3,5s,TAG-AL00,5s,开机靓好,30,CNY/台,开机屏好触摸好机外屏坏 屏算屏坏,image,华为2.jpg,数码网报价单-0825更新/手机相关/华为2.jpg,1,1.0,visual_0825_source_crosschecked
20260825-00e467daa6e7683cc45a-01,2026-08-25,手机,device,华为,3,5s,TAG-AL00,5s,开机好碎,30,CNY/台,开机屏好触摸好机外屏坏 屏算屏坏,image,华为2.jpg,数码网报价单-0825更新/手机相关/华为2.jpg,1,1.0,visual_0825_source_crosschecked
20260825-5256a3dc4950e2310cea-01,2026-08-25,手机,device,华为,3,5s,TAG-AL00,5s,开机碎屏,30,CNY/台,开机屏好触摸好机外屏坏 屏算屏坏,image,华为2.jpg,数码网报价单-0825更新/手机相关/华为2.jpg,1,1.0,visual_0825_source_crosschecked
20260825-4ec554d229e7de022581-01,2026-08-25,手机,device,华为,3,5s,TAG-AL00,5s,开机坏配件,30,CNY/台,开机屏好触摸好机外屏坏 屏算屏坏,image,华为2.jpg,数码网报价单-0825更新/手机相关/华为2.jpg,1,1.0,visual_0825_source_crosschecked
20260825-fd5e0d8c04487e9d3c53-01,2026-08-25,手机,device,华为,3,5s,TAG-AL00,5s,不开机,30,CNY/台,开机屏好触摸好机外屏坏 屏算屏坏,image,华为2.jpg,数码网报价单-0825更新/手机相关/华为2.jpg,1,1.0,visual_0825_source_crosschecked
20260825-9da60de8eda6145ae823-01,2026-08-25,手机,device,华为,3,5s,TAG-AL00,5s,废板·整机,30,CNY/台,开机屏好触摸好机外屏坏 屏算屏坏,image,华为2.jpg,数码网报价单-0825更新/手机相关/华为2.jpg,1,1.0,visual_0825_source_crosschecked
20260825-78018b1a4c4fdbe96272-01,2026-08-25,手机,device,华为,3,5s,TAG-AL00,5s,统货,/,CNY/台,开机屏好触摸好机外屏坏 屏算屏坏,image,华为2.jpg,数码网报价单-0825更新/手机相关/华为2.jpg,1,1.0,visual_0825_source_crosschecked
20260825-8d0684eb987ce95812ee-01,2026-08-25,手机,device,华为,4,5c,NEM,5c,开机靓好,40,CNY/台,/,image,华为2.jpg,数码网报价单-0825更新/手机相关/华为2.jpg,1,1.0,visual_0825_source_crosschecked
20260825-2425492e98b286c282f3-01,2026-08-25,手机,device,华为,4,5c,NEM,5c,开机好碎,40,CNY/台,/,image,华为2.jpg,数码网报价单-0825更新/手机相关/华为2.jpg,1,1.0,visual_0825_source_crosschecked
20260825-4ff4da1393c8a9bf79c2-01,2026-08-25,手机,device,华为,4,5c,NEM,5c,开机碎屏,40,CNY/台,/,image,华为2.jpg,数码网报价单-0825更新/手机相关/华为2.jpg,1,1.0,visual_0825_source_crosschecked
20260825-c6d116e877bb03d5a4c6-01,2026-08-25,手机,device,华为,4,5c,NEM,5c,开机坏配件,40,CNY/台,/,image,华为2.jpg,数码网报价单-0825更新/手机相关/华为2.jpg,1,1.0,visual_0825_source_crosschecked
20260825-ab26f4d4845a1df0f907-01,2026-08-25,手机,device,华为,4,5c,NEM,5c,不开机,40,CNY/台,/,image,华为2.jpg,数码网报价单-0825更新/手机相关/华为2.jpg,1,1.0,visual_0825_source_crosschecked
20260825-96ea9c800d18b910bfde-01,2026-08-25,手机,device,华为,4,5c,NEM,5c,废板·整机,40,CNY/台,/,image,华为2.jpg,数码网报价单-0825更新/手机相关/华为2.jpg,1,1.0,visual_0825_source_crosschecked
20260825-239b89707cb071b6896c-01,2026-08-25,手机,device,华为,4,5c,NEM,5c,统货,/,CNY/台,/,image,华为2.jpg,数码网报价单-0825更新/手机相关/华为2.jpg,1,1.0,visual_0825_source_crosschecked
20260825-db2109dacc08d9645fe6-01,2026-08-25,手机,device,华为,5,麦芒4电信,RIO,麦芒4电信,开机靓好,20,CNY/台,/,image,华为2.jpg,数码网报价单-0825更新/手机相关/华为2.jpg,1,1.0,visual_0825_source_crosschecked
20260825-aaa45c6799d57abc394c-01,2026-08-25,手机,device,华为,5,麦芒4电信,RIO,麦芒4电信,开机好碎,20,CNY/台,/,image,华为2.jpg,数码网报价单-0825更新/手机相关/华为2.jpg,1,1.0,visual_0825_source_crosschecked
20260825-e0e4b231e851b14b46e3-01,2026-08-25,手机,device,华为,5,麦芒4电信,RIO,麦芒4电信,开机碎屏,20,CNY/台,/,image,华为2.jpg,数码网报价单-0825更新/手机相关/华为2.jpg,1,1.0,visual_0825_source_crosschecked
20260825-99ff6e81e14012b6978c-01,2026-08-25,手机,device,华为,5,麦芒4电信,RIO,麦芒4电信,开机坏配件,20,CNY/台,/,image,华为2.jpg,数码网报价单-0825更新/手机相关/华为2.jpg,1,1.0,visual_0825_source_crosschecked
20260825-ee5106730c64a2a9493e-01,2026-08-25,手机,device,华为,5,麦芒4电信,RIO,麦芒4电信,不开机,20,CNY/台,/,image,华为2.jpg,数码网报价单-0825更新/手机相关/华为2.jpg,1,1.0,visual_0825_source_crosschecked
20260825-7c58f40990f1b404699c-01,2026-08-25,手机,device,华为,5,麦芒4电信,RIO,麦芒4电信,废板·整机,20,CNY/台,/,image,华为2.jpg,数码网报价单-0825更新/手机相关/华为2.jpg,1,1.0,visual_0825_source_crosschecked
20260825-51c8db696bc7e1afb4e0-01,2026-08-25,手机,device,华为,5,麦芒4电信,RIO,麦芒4电信,统货,/,CNY/台,/,image,华为2.jpg,数码网报价单-0825更新/手机相关/华为2.jpg,1,1.0,visual_0825_source_crosschecked
20260825-685332a2a4fa6bb05dba-01,2026-08-25,手机,device,华为,6,麦芒4,RIO,麦芒4,开机靓好,50,CNY/台,开机屏好触摸好机外屏坏,image,华为2.jpg,数码网报价单-0825更新/手机相关/华为2.jpg,1,1.0,visual_0825_source_crosschecked
20260825-53e008c2d1ecae3ac4b6-01,2026-08-25,手机,device,华为,6,麦芒4,RIO,麦芒4,开机好碎,50,CNY/台,开机屏好触摸好机外屏坏,image,华为2.jpg,数码网报价单-0825更新/手机相关/华为2.jpg,1,1.0,visual_0825_source_crosschecked
20260825-7a84a664123da712a4dc-01,2026-08-25,手机,device,华为,6,麦芒4,RIO,麦芒4,开机碎屏,50,CNY/台,开机屏好触摸好机外屏坏,image,华为2.jpg,数码网报价单-0825更新/手机相关/华为2.jpg,1,1.0,visual_0825_source_crosschecked
20260825-110f80fa1a78d9c08047-01,2026-08-25,手机,device,华为,6,麦芒4,RIO,麦芒4,开机坏配件,50,CNY/台,开机屏好触摸好机外屏坏,image,华为2.jpg,数码网报价单-0825更新/手机相关/华为2.jpg,1,1.0,visual_0825_source_crosschecked
20260825-32e8c3bd33ef3728b4a7-01,2026-08-25,手机,device,华为,6,麦芒4,RIO,麦芒4,不开机,50,CNY/台,开机屏好触摸好机外屏坏,image,华为2.jpg,数码网报价单-0825更新/手机相关/华为2.jpg,1,1.0,visual_0825_source_crosschecked
20260825-abf8bdcd093ebf2d374d-01,2026-08-25,手机,device,华为,6,麦芒4,RIO,麦芒4,废板·整机,50,CNY/台,开机屏好触摸好机外屏坏,image,华为2.jpg,数码网报价单-0825更新/手机相关/华为2.jpg,1,1.0,visual_0825_source_crosschecked
20260825-5e4a78d3dbb4a82998e1-01,2026-08-25,手机,device,华为,6,麦芒4,RIO,麦芒4,统货,/,CNY/台,开机屏好触摸好机外屏坏,image,华为2.jpg,数码网报价单-0825更新/手机相关/华为2.jpg,1,1.0,visual_0825_source_crosschecked
20260825-5fe32abc99c1fcf77d28-01,2026-08-25,手机,device,华为,1,4a全网电信,SCL-AL00,4a全网电信,开机靓好,18,CNY/台,/,image,华为2.jpg,数码网报价单-0825更新/手机相关/华为2.jpg,1,1.0,visual_0825_source_crosschecked
20260825-4e652f794ca68936dc61-01,2026-08-25,手机,device,华为,1,4a全网电信,SCL-AL00,4a全网电信,开机好碎,18,CNY/台,/,image,华为2.jpg,数码网报价单-0825更新/手机相关/华为2.jpg,1,1.0,visual_0825_source_crosschecked
20260825-5bf865f877efa748261e-01,2026-08-25,手机,device,华为,1,4a全网电信,SCL-AL00,4a全网电信,开机碎屏,18,CNY/台,/,image,华为2.jpg,数码网报价单-0825更新/手机相关/华为2.jpg,1,1.0,visual_0825_source_crosschecked
20260825-4a114245e425697c936d-01,2026-08-25,手机,device,华为,1,4a全网电信,SCL-AL00,4a全网电信,开机坏配件,18,CNY/台,/,image,华为2.jpg,数码网报价单-0825更新/手机相关/华为2.jpg,1,1.0,visual_0825_source_crosschecked
20260825-a4b9452bea0c93676a8a-01,2026-08-25,手机,device,华为,1,4a全网电信,SCL-AL00,4a全网电信,不开机,18,CNY/台,/,image,华为2.jpg,数码网报价单-0825更新/手机相关/华为2.jpg,1,1.0,visual_0825_source_crosschecked
20260825-64612fb2ae1533ef106d-01,2026-08-25,手机,device,华为,1,4a全网电信,SCL-AL00,4a全网电信,废板·整机,18,CNY/台,/,image,华为2.jpg,数码网报价单-0825更新/手机相关/华为2.jpg,1,1.0,visual_0825_source_crosschecked
20260825-3dcd520aa905755ac2bb-01,2026-08-25,手机,device,华为,1,4a全网电信,SCL-AL00,4a全网电信,统货,/,CNY/台,/,image,华为2.jpg,数码网报价单-0825更新/手机相关/华为2.jpg,1,1.0,visual_0825_source_crosschecked
20260825-3a5490682651d7700fcc-01,2026-08-25,手机,device,华为,2,4c电信,CHM-CL00,4c电信,开机靓好,25,CNY/台,详见备注,image,华为2.jpg,数码网报价单-0825更新/手机相关/华为2.jpg,1,1.0,visual_0825_source_crosschecked
20260825-89a6216ea8a30a16bd11-01,2026-08-25,手机,device,华为,2,4c电信,CHM-CL00,4c电信,开机好碎,25,CNY/台,详见备注,image,华为2.jpg,数码网报价单-0825更新/手机相关/华为2.jpg,1,1.0,visual_0825_source_crosschecked
20260825-accef77592afce98ae51-01,2026-08-25,手机,device,华为,2,4c电信,CHM-CL00,4c电信,开机碎屏,25,CNY/台,详见备注,image,华为2.jpg,数码网报价单-0825更新/手机相关/华为2.jpg,1,1.0,visual_0825_source_crosschecked
20260825-86c6de819a5452fd3c3d-01,2026-08-25,手机,device,华为,2,4c电信,CHM-CL00,4c电信,开机坏配件,25,CNY/台,详见备注,image,华为2.jpg,数码网报价单-0825更新/手机相关/华为2.jpg,1,1.0,visual_0825_source_crosschecked
20260825-1d573719ba35663b631a-01,2026-08-25,手机,device,华为,2,4c电信,CHM-CL00,4c电信,不开机,25,CNY/台,详见备注,image,华为2.jpg,数码网报价单-0825更新/手机相关/华为2.jpg,1,1.0,visual_0825_source_crosschecked
20260825-1e9f1e23ba42a58cbd95-01,2026-08-25,手机,device,华为,2,4c电信,CHM-CL00,4c电信,废板·整机,25,CNY/台,详见备注,image,华为2.jpg,数码网报价单-0825更新/手机相关/华为2.jpg,1,1.0,visual_0825_source_crosschecked
20260825-f2e37958c49e6cfe9bb5-01,2026-08-25,手机,device,华为,2,4c电信,CHM-CL00,4c电信,统货,/,CNY/台,详见备注,image,华为2.jpg,数码网报价单-0825更新/手机相关/华为2.jpg,1,1.0,visual_0825_source_crosschecked
20260825-c3dcd0d43d587192f6e3-01,2026-08-25,手机,device,华为,3,4x (2g),Che2,4x (2g),开机靓好,25,CNY/台,开机屏好触摸好机外屏坏,image,华为2.jpg,数码网报价单-0825更新/手机相关/华为2.jpg,1,1.0,visual_0825_source_crosschecked
20260825-1aa3656c8478cc23eaaa-01,2026-08-25,手机,device,华为,3,4x (2g),Che2,4x (2g),开机好碎,25,CNY/台,开机屏好触摸好机外屏坏,image,华为2.jpg,数码网报价单-0825更新/手机相关/华为2.jpg,1,1.0,visual_0825_source_crosschecked
20260825-a416764fabc34b811c1b-01,2026-08-25,手机,device,华为,3,4x (2g),Che2,4x (2g),开机碎屏,25,CNY/台,开机屏好触摸好机外屏坏,image,华为2.jpg,数码网报价单-0825更新/手机相关/华为2.jpg,1,1.0,visual_0825_source_crosschecked
20260825-d648ef9ccb0d4b29e62c-01,2026-08-25,手机,device,华为,3,4x (2g),Che2,4x (2g),开机坏配件,25,CNY/台,开机屏好触摸好机外屏坏,image,华为2.jpg,数码网报价单-0825更新/手机相关/华为2.jpg,1,1.0,visual_0825_source_crosschecked
20260825-47c960dc4f508b87d21e-01,2026-08-25,手机,device,华为,3,4x (2g),Che2,4x (2g),不开机,25,CNY/台,开机屏好触摸好机外屏坏,image,华为2.jpg,数码网报价单-0825更新/手机相关/华为2.jpg,1,1.0,visual_0825_source_crosschecked
20260825-902cde1c73872013e876-01,2026-08-25,手机,device,华为,3,4x (2g),Che2,4x (2g),废板·整机,25,CNY/台,开机屏好触摸好机外屏坏,image,华为2.jpg,数码网报价单-0825更新/手机相关/华为2.jpg,1,1.0,visual_0825_source_crosschecked
20260825-b4a0509c7e72d285e136-01,2026-08-25,手机,device,华为,3,4x (2g),Che2,4x (2g),统货,/,CNY/台,开机屏好触摸好机外屏坏,image,华为2.jpg,数码网报价单-0825更新/手机相关/华为2.jpg,1,1.0,visual_0825_source_crosschecked
20260825-4eaa5b2e90225c46207c-01,2026-08-25,手机,device,华为,4,4x (che1全网),Che1,4x (che1全网),开机靓好,25,CNY/台,开机屏好触摸好机外屏坏,image,华为2.jpg,数码网报价单-0825更新/手机相关/华为2.jpg,1,1.0,visual_0825_source_crosschecked
