record_id,data_date,category,subtype,brand,series,model,model_code,alias,condition,price,unit,note,origin,source_image,source_path,verified,confidence,verification
20260831-f2c2b77fb51f69136c37-01,2026-08-31,手机,device,三星,其他系列,150,,,开机屏坏,8,元/台,,image,三星.jpg,数码网报价单-0831更新/手机相关/三星.jpg,1,0.98,visual_legacy_crosscheck
20260831-d0bc3b90e2d9f721b47c-01,2026-08-31,手机,device,三星,其他系列,150,,,不开机,8,元/台,,image,三星.jpg,数码网报价单-0831更新/手机相关/三星.jpg,1,0.98,visual_legacy_crosscheck
20260831-4057b5cc1d6205f4e53d-01,2026-08-31,手机,device,三星,其他系列,150,,,废板-整机,8,元/台,,image,三星.jpg,数码网报价单-0831更新/手机相关/三星.jpg,1,0.98,visual_legacy_crosscheck
20260831-0396ebc31b766efd7314-01,2026-08-31,手机,device,三星,其他系列,V182,,,开机屏好,10,元/台,,image,三星.jpg,数码网报价单-0831更新/手机相关/三星.jpg,1,0.98,visual_legacy_crosscheck
20260831-7a2811a8f8484a33e0b8-01,2026-08-31,手机,device,三星,其他系列,V182,,,开机屏坏,10,元/台,,image,三星.jpg,数码网报价单-0831更新/手机相关/三星.jpg,1,0.98,visual_legacy_crosscheck
20260831-89d5ce622905e21b3c6e-01,2026-08-31,手机,device,三星,其他系列,V182,,,不开机,10,元/台,,image,三星.jpg,数码网报价单-0831更新/手机相关/三星.jpg,1,0.98,visual_legacy_crosscheck
20260831-21c83218ee8ec121979a-01,2026-08-31,手机,device,三星,其他系列,V182,,,废板-整机,10,元/台,,image,三星.jpg,数码网报价单-0831更新/手机相关/三星.jpg,1,0.98,visual_legacy_crosscheck
20260831-5089a08c4303afa26025-01,2026-08-31,手机,device,诺基亚,诺基亚8系列,8910白屏,,,开机屏好,100,元/台,外壳明显磕碰变形算不开机,image,诺基亚.jpg,数码网报价单-0831更新/手机相关/诺基亚.jpg,1,0.98,visual_legacy_crosscheck
20260831-6016ea19e12212d64432-01,2026-08-31,手机,device,诺基亚,诺基亚8系列,8910白屏,,,开机屏坏,70,元/台,外壳明显磕碰变形算不开机,image,诺基亚.jpg,数码网报价单-0831更新/手机相关/诺基亚.jpg,1,0.98,visual_legacy_crosscheck
20260831-03c890d76f94225a205c-01,2026-08-31,手机,device,诺基亚,诺基亚8系列,8910白屏,,,不开机,20,元/台,外壳明显磕碰变形算不开机,image,诺基亚.jpg,数码网报价单-0831更新/手机相关/诺基亚.jpg,1,0.98,visual_legacy_crosscheck
20260831-662e24c210a5545a1eec-01,2026-08-31,手机,device,诺基亚,诺基亚8系列,8910白屏,,,不开机屏好,60,元/台,外壳明显磕碰变形算不开机,image,诺基亚.jpg,数码网报价单-0831更新/手机相关/诺基亚.jpg,1,0.98,visual_legacy_crosscheck
20260831-91bfeb8bc527b5103c00-01,2026-08-31,手机,device,诺基亚,诺基亚8系列,8910白屏,,,废板-整机,20,元/台,外壳明显磕碰变形算不开机,image,诺基亚.jpg,数码网报价单-0831更新/手机相关/诺基亚.jpg,1,0.98,visual_legacy_crosscheck
20260831-f6510a2fa2a5f707fbe6-01,2026-08-31,手机,device,诺基亚,诺基亚8系列,8910i彩屏,,,开机屏好,180,元/台,外壳明显磕碰变形算不开机,image,诺基亚.jpg,数码网报价单-0831更新/手机相关/诺基亚.jpg,1,0.98,visual_legacy_crosscheck
20260831-167ad46669ef0538cced-01,2026-08-31,手机,device,诺基亚,诺基亚8系列,8910i彩屏,,,开机屏坏,80,元/台,外壳明显磕碰变形算不开机,image,诺基亚.jpg,数码网报价单-0831更新/手机相关/诺基亚.jpg,1,0.98,visual_legacy_crosscheck
20260831-adaee70b4ab3a0147587-01,2026-08-31,手机,device,诺基亚,诺基亚8系列,8910i彩屏,,,不开机,80,元/台,外壳明显磕碰变形算不开机,image,诺基亚.jpg,数码网报价单-0831更新/手机相关/诺基亚.jpg,1,0.98,visual_legacy_crosscheck
20260831-108d0465a7561670b216-01,2026-08-31,手机,device,诺基亚,诺基亚8系列,8910i彩屏,,,不开机屏好,80,元/台,外壳明显磕碰变形算不开机,image,诺基亚.jpg,数码网报价单-0831更新/手机相关/诺基亚.jpg,1,0.98,visual_legacy_crosscheck
20260831-ae4d4437cc6256c2ad7c-01,2026-08-31,手机,device,诺基亚,诺基亚8系列,8910i彩屏,,,废板-整机,25,元/台,外壳明显磕碰变形算不开机,image,诺基亚.jpg,数码网报价单-0831更新/手机相关/诺基亚.jpg,1,0.98,visual_legacy_crosscheck
20260831-28ad132489eb3009e6ef-01,2026-08-31,手机,device,诺基亚,诺基亚8系列,8800s,,,开机屏好,200,元/台,屏幕无老化，功能正常,image,诺基亚.jpg,数码网报价单-0831更新/手机相关/诺基亚.jpg,1,0.98,visual_legacy_crosscheck
20260831-dda4bc2c3906a4975415-01,2026-08-31,手机,device,诺基亚,诺基亚8系列,8800s,,,开机屏坏,50,元/台,屏幕无老化，功能正常,image,诺基亚.jpg,数码网报价单-0831更新/手机相关/诺基亚.jpg,1,0.98,visual_legacy_crosscheck
20260831-2f38a1e54caad582d41c-01,2026-08-31,手机,device,诺基亚,诺基亚8系列,8800s,,,不开机,50,元/台,屏幕无老化，功能正常,image,诺基亚.jpg,数码网报价单-0831更新/手机相关/诺基亚.jpg,1,0.98,visual_legacy_crosscheck
20260831-de750f1beeff49dc2341-01,2026-08-31,手机,device,诺基亚,诺基亚8系列,8800s,,,不开机屏好,50,元/台,屏幕无老化，功能正常,image,诺基亚.jpg,数码网报价单-0831更新/手机相关/诺基亚.jpg,1,0.98,visual_legacy_crosscheck
20260831-c238a2afefb819f229d6-01,2026-08-31,手机,device,诺基亚,诺基亚8系列,8800s,,,废板-整机,20,元/台,屏幕无老化，功能正常,image,诺基亚.jpg,数码网报价单-0831更新/手机相关/诺基亚.jpg,1,0.98,visual_legacy_crosscheck
20260831-feca728f92431f3b2bb9-01,2026-08-31,手机,device,诺基亚,诺基亚8系列,8800E 4GB白金版,,,开机屏好,700,元/台,没后盖扣200，外观不靓扣300,image,诺基亚.jpg,数码网报价单-0831更新/手机相关/诺基亚.jpg,1,0.98,visual_legacy_crosscheck
20260831-a46b8eb708d5e261df53-01,2026-08-31,手机,device,诺基亚,诺基亚8系列,8800E 4GB白金版,,,开机屏坏,300,元/台,没后盖扣200，外观不靓扣300,image,诺基亚.jpg,数码网报价单-0831更新/手机相关/诺基亚.jpg,1,0.98,visual_legacy_crosscheck
20260831-f615f05d0076de534152-01,2026-08-31,手机,device,诺基亚,诺基亚8系列,8800E 4GB白金版,,,不开机,50,元/台,没后盖扣200，外观不靓扣300,image,诺基亚.jpg,数码网报价单-0831更新/手机相关/诺基亚.jpg,1,0.98,visual_legacy_crosscheck
20260831-fd2015281323ac5bcbed-01,2026-08-31,手机,device,诺基亚,诺基亚8系列,8800E 4GB白金版,,,不开机屏好,100,元/台,没后盖扣200，外观不靓扣300,image,诺基亚.jpg,数码网报价单-0831更新/手机相关/诺基亚.jpg,1,0.98,visual_legacy_crosscheck
20260831-d32bc7948b590b084e86-01,2026-08-31,手机,device,诺基亚,诺基亚8系列,8800E 4GB白金版,,,废板-整机,30,元/台,没后盖扣200，外观不靓扣300,image,诺基亚.jpg,数码网报价单-0831更新/手机相关/诺基亚.jpg,1,0.98,visual_legacy_crosscheck
20260831-ea47644fb9196bc195d4-01,2026-08-31,手机,device,诺基亚,诺基亚8系列,8800e 4GB,,,开机屏好,500,元/台,屏幕无老化背光，主板功能正常,image,诺基亚.jpg,数码网报价单-0831更新/手机相关/诺基亚.jpg,1,0.98,visual_legacy_crosscheck
20260831-895b04522dc4733111a6-01,2026-08-31,手机,device,诺基亚,诺基亚8系列,8800e 4GB,,,开机屏坏,200,元/台,屏幕无老化背光，主板功能正常,image,诺基亚.jpg,数码网报价单-0831更新/手机相关/诺基亚.jpg,1,0.98,visual_legacy_crosscheck
20260831-3e0f5a75dd7542cbd621-01,2026-08-31,手机,device,诺基亚,诺基亚8系列,8800e 4GB,,,不开机,80,元/台,屏幕无老化背光，主板功能正常,image,诺基亚.jpg,数码网报价单-0831更新/手机相关/诺基亚.jpg,1,0.98,visual_legacy_crosscheck
20260831-150b27d9ac25bc2be109-01,2026-08-31,手机,device,诺基亚,诺基亚8系列,8800e 4GB,,,不开机屏好,200,元/台,屏幕无老化背光，主板功能正常,image,诺基亚.jpg,数码网报价单-0831更新/手机相关/诺基亚.jpg,1,0.98,visual_legacy_crosscheck
20260831-90ef7bdf10a4eed3e47b-01,2026-08-31,手机,device,诺基亚,诺基亚8系列,8800e 4GB,,,废板-整机,30,元/台,屏幕无老化背光，主板功能正常,image,诺基亚.jpg,数码网报价单-0831更新/手机相关/诺基亚.jpg,1,0.98,visual_legacy_crosscheck
20260831-f883975c71f08bb402d6-01,2026-08-31,手机,device,诺基亚,诺基亚8系列,8800e 1GB,,,开机屏好,400,元/台,屏幕无老化背光，功能正常,image,诺基亚.jpg,数码网报价单-0831更新/手机相关/诺基亚.jpg,1,0.98,visual_legacy_crosscheck
20260831-73c7ef9b5254c662f14f-01,2026-08-31,手机,device,诺基亚,诺基亚8系列,8800e 1GB,,,开机屏坏,150,元/台,屏幕无老化背光，功能正常,image,诺基亚.jpg,数码网报价单-0831更新/手机相关/诺基亚.jpg,1,0.98,visual_legacy_crosscheck
20260831-c72e94443936879d49d9-01,2026-08-31,手机,device,诺基亚,诺基亚8系列,8800e 1GB,,,不开机,100,元/台,屏幕无老化背光，功能正常,image,诺基亚.jpg,数码网报价单-0831更新/手机相关/诺基亚.jpg,1,0.98,visual_legacy_crosscheck
20260831-9dc215dce39f9de4e4cf-01,2026-08-31,手机,device,诺基亚,诺基亚8系列,8800e 1GB,,,不开机屏好,50,元/台,屏幕无老化背光，功能正常,image,诺基亚.jpg,数码网报价单-0831更新/手机相关/诺基亚.jpg,1,0.98,visual_legacy_crosscheck
20260831-fdf17bc2b1a26b106800-01,2026-08-31,手机,device,诺基亚,诺基亚8系列,8800e 1GB,,,废板-整机,30,元/台,屏幕无老化背光，功能正常,image,诺基亚.jpg,数码网报价单-0831更新/手机相关/诺基亚.jpg,1,0.98,visual_legacy_crosscheck
20260831-5843d1d0d2ba7d0164b0-01,2026-08-31,手机,device,诺基亚,诺基亚经典系列,8800d,,,开机屏好,60,元/台,,image,诺基亚.jpg,数码网报价单-0831更新/手机相关/诺基亚.jpg,1,0.98,visual_legacy_crosscheck
20260831-6cdcb94b8c1ad1f2182e-01,2026-08-31,手机,device,诺基亚,诺基亚经典系列,8800d,,,开机屏坏,30,元/台,,image,诺基亚.jpg,数码网报价单-0831更新/手机相关/诺基亚.jpg,1,0.98,visual_legacy_crosscheck
20260831-7c0f6ed8a9fd607e1e46-01,2026-08-31,手机,device,诺基亚,诺基亚经典系列,8800d,,,不开机,30,元/台,,image,诺基亚.jpg,数码网报价单-0831更新/手机相关/诺基亚.jpg,1,0.98,visual_legacy_crosscheck
20260831-20383f305a0e7083d2a2-01,2026-08-31,手机,device,诺基亚,诺基亚经典系列,8800d,,,不开机屏好,30,元/台,,image,诺基亚.jpg,数码网报价单-0831更新/手机相关/诺基亚.jpg,1,0.98,visual_legacy_crosscheck
20260831-61a353cbcd0f25b6913e-01,2026-08-31,手机,device,诺基亚,诺基亚经典系列,8800d,,,废板-整机,10,元/台,,image,诺基亚.jpg,数码网报价单-0831更新/手机相关/诺基亚.jpg,1,0.98,visual_legacy_crosscheck
20260831-e1e1fb1e6866dca5384d-01,2026-08-31,手机,device,诺基亚,诺基亚经典系列,8800a黄金版,,,开机屏好,200,元/台,,image,诺基亚.jpg,数码网报价单-0831更新/手机相关/诺基亚.jpg,1,0.98,visual_legacy_crosscheck
20260831-fb75c9e15c868a3b7d5a-01,2026-08-31,手机,device,诺基亚,诺基亚经典系列,8800a黄金版,,,开机屏坏,100,元/台,,image,诺基亚.jpg,数码网报价单-0831更新/手机相关/诺基亚.jpg,1,0.98,visual_legacy_crosscheck
20260831-9d98bb3a72cbc899eed1-01,2026-08-31,手机,device,诺基亚,诺基亚经典系列,8800a黄金版,,,不开机,40,元/台,,image,诺基亚.jpg,数码网报价单-0831更新/手机相关/诺基亚.jpg,1,0.98,visual_legacy_crosscheck
20260831-0b876643bc040ee86956-01,2026-08-31,手机,device,诺基亚,诺基亚经典系列,8800a黄金版,,,不开机屏好,80,元/台,,image,诺基亚.jpg,数码网报价单-0831更新/手机相关/诺基亚.jpg,1,0.98,visual_legacy_crosscheck
20260831-990c95fd9accb0289edb-01,2026-08-31,手机,device,诺基亚,诺基亚经典系列,8800a黄金版,,,废板-整机,40,元/台,,image,诺基亚.jpg,数码网报价单-0831更新/手机相关/诺基亚.jpg,1,0.98,visual_legacy_crosscheck
20260831-ee3c20425741f4caf32c-01,2026-08-31,手机,device,诺基亚,诺基亚经典系列,8800a,,,开机屏好,200,元/台,,image,诺基亚.jpg,数码网报价单-0831更新/手机相关/诺基亚.jpg,1,0.98,visual_legacy_crosscheck
20260831-a1b403ce491c610efe33-01,2026-08-31,手机,device,诺基亚,诺基亚经典系列,8800a,,,开机屏坏,100,元/台,,image,诺基亚.jpg,数码网报价单-0831更新/手机相关/诺基亚.jpg,1,0.98,visual_legacy_crosscheck
20260831-06c13a15a3f5f5ed9b43-01,2026-08-31,手机,device,诺基亚,诺基亚经典系列,8800a,,,不开机,40,元/台,,image,诺基亚.jpg,数码网报价单-0831更新/手机相关/诺基亚.jpg,1,0.98,visual_legacy_crosscheck
20260831-c86545fd5d4f21a0793a-01,2026-08-31,手机,device,诺基亚,诺基亚经典系列,8800a,,,不开机屏好,100,元/台,,image,诺基亚.jpg,数码网报价单-0831更新/手机相关/诺基亚.jpg,1,0.98,visual_legacy_crosscheck
20260831-430a9d31519d12400c84-01,2026-08-31,手机,device,诺基亚,诺基亚经典系列,8800a,,,废板-整机,30,元/台,,image,诺基亚.jpg,数码网报价单-0831更新/手机相关/诺基亚.jpg,1,0.98,visual_legacy_crosscheck
20260831-768e9556a013a8bec352-01,2026-08-31,手机,device,诺基亚,诺基亚经典系列,8800,,,开机屏好,40,元/台,,image,诺基亚.jpg,数码网报价单-0831更新/手机相关/诺基亚.jpg,1,0.98,visual_legacy_crosscheck
20260831-12d4459d29c681a49181-01,2026-08-31,手机,device,诺基亚,诺基亚经典系列,8800,,,开机屏坏,15,元/台,,image,诺基亚.jpg,数码网报价单-0831更新/手机相关/诺基亚.jpg,1,0.98,visual_legacy_crosscheck
20260831-4e00c916a5c734edbafb-01,2026-08-31,手机,device,诺基亚,诺基亚经典系列,8800,,,不开机,15,元/台,,image,诺基亚.jpg,数码网报价单-0831更新/手机相关/诺基亚.jpg,1,0.98,visual_legacy_crosscheck
20260831-b276a58211b29ac8b77c-01,2026-08-31,手机,device,诺基亚,诺基亚经典系列,8800,,,不开机屏好,15,元/台,,image,诺基亚.jpg,数码网报价单-0831更新/手机相关/诺基亚.jpg,1,0.98,visual_legacy_crosscheck
20260831-d304b3ef0fe0869b0032-01,2026-08-31,手机,device,诺基亚,诺基亚经典系列,8800,,,废板-整机,10,元/台,,image,诺基亚.jpg,数码网报价单-0831更新/手机相关/诺基亚.jpg,1,0.98,visual_legacy_crosscheck
20260831-7b6b756b0944035fdd31-01,2026-08-31,手机,device,诺基亚,诺基亚经典系列,8600,,,开机屏好,30,元/台,,image,诺基亚.jpg,数码网报价单-0831更新/手机相关/诺基亚.jpg,1,0.98,visual_legacy_crosscheck
20260831-26f19d0e9e741bd95360-01,2026-08-31,手机,device,诺基亚,诺基亚经典系列,8600,,,开机屏坏,30,元/台,,image,诺基亚.jpg,数码网报价单-0831更新/手机相关/诺基亚.jpg,1,0.98,visual_legacy_crosscheck
20260831-646148b27f5ce04618fb-01,2026-08-31,手机,device,诺基亚,诺基亚经典系列,8600,,,不开机,30,元/台,,image,诺基亚.jpg,数码网报价单-0831更新/手机相关/诺基亚.jpg,1,0.98,visual_legacy_crosscheck
20260831-391bdd5ae548b79cacc4-01,2026-08-31,手机,device,诺基亚,诺基亚经典系列,8600,,,不开机屏好,30,元/台,,image,诺基亚.jpg,数码网报价单-0831更新/手机相关/诺基亚.jpg,1,0.98,visual_legacy_crosscheck
20260831-2398951fd3aa7a8441ba-01,2026-08-31,手机,device,诺基亚,诺基亚经典系列,8600,,,废板-整机,7,元/台,,image,诺基亚.jpg,数码网报价单-0831更新/手机相关/诺基亚.jpg,1,0.98,visual_legacy_crosscheck
20260831-e64114f76aedc83e310b-01,2026-08-31,手机,device,诺基亚,诺基亚经典系列,800（三防手机）,,,开机屏好,130,元/台,,image,诺基亚.jpg,数码网报价单-0831更新/手机相关/诺基亚.jpg,1,0.98,visual_legacy_crosscheck
20260831-2ffe77dc49ead1788afa-01,2026-08-31,手机,device,诺基亚,诺基亚经典系列,800（三防手机）,,,开机屏坏,30,元/台,,image,诺基亚.jpg,数码网报价单-0831更新/手机相关/诺基亚.jpg,1,0.98,visual_legacy_crosscheck
20260831-783946b3a8dd3bc508fa-01,2026-08-31,手机,device,诺基亚,诺基亚经典系列,800（三防手机）,,,不开机,10,元/台,,image,诺基亚.jpg,数码网报价单-0831更新/手机相关/诺基亚.jpg,1,0.98,visual_legacy_crosscheck
20260831-2473aae555cbd6b2c6d9-01,2026-08-31,手机,device,诺基亚,诺基亚经典系列,800（三防手机）,,,不开机屏好,10,元/台,,image,诺基亚.jpg,数码网报价单-0831更新/手机相关/诺基亚.jpg,1,0.98,visual_legacy_crosscheck
20260831-d80b8695ed4cabb1528c-01,2026-08-31,手机,device,诺基亚,诺基亚经典系列,800（三防手机）,,,废板-整机,10,元/台,,image,诺基亚.jpg,数码网报价单-0831更新/手机相关/诺基亚.jpg,1,0.98,visual_legacy_crosscheck
20260831-2c90406e00cf23397ca8-01,2026-08-31,手机,device,诺基亚,经典数字/经典机,7900,,,开机屏好,50,元/台,,image,诺基亚.jpg,数码网报价单-0831更新/手机相关/诺基亚.jpg,1,0.98,visual_legacy_crosscheck
20260831-59ef4b1d58c5ea78c3ba-01,2026-08-31,手机,device,诺基亚,经典数字/经典机,7900,,,开机屏坏,7,元/台,,image,诺基亚.jpg,数码网报价单-0831更新/手机相关/诺基亚.jpg,1,0.98,visual_legacy_crosscheck
20260831-0395ee46e9eb7e6eafb8-01,2026-08-31,手机,device,诺基亚,经典数字/经典机,7900,,,不开机,7,元/台,,image,诺基亚.jpg,数码网报价单-0831更新/手机相关/诺基亚.jpg,1,0.98,visual_legacy_crosscheck
20260831-316ddf69245a6fc1cf86-01,2026-08-31,手机,device,诺基亚,经典数字/经典机,7900,,,不开机屏好,7,元/台,,image,诺基亚.jpg,数码网报价单-0831更新/手机相关/诺基亚.jpg,1,0.98,visual_legacy_crosscheck
20260831-094afcc194cf52439174-01,2026-08-31,手机,device,诺基亚,经典数字/经典机,7900,,,废板-整机,7,元/台,,image,诺基亚.jpg,数码网报价单-0831更新/手机相关/诺基亚.jpg,1,0.98,visual_legacy_crosscheck
20260831-512a909a49abafb89902-01,2026-08-31,手机,device,诺基亚,经典数字/经典机,6700c,,,开机屏好,20,元/台,,image,诺基亚.jpg,数码网报价单-0831更新/手机相关/诺基亚.jpg,1,0.98,visual_legacy_crosscheck
20260831-9916169c70fbf9d57816-01,2026-08-31,手机,device,诺基亚,经典数字/经典机,6700c,,,开机屏坏,20,元/台,,image,诺基亚.jpg,数码网报价单-0831更新/手机相关/诺基亚.jpg,1,0.98,visual_legacy_crosscheck
20260831-5d6729fa52beb9176ee9-01,2026-08-31,手机,device,诺基亚,经典数字/经典机,6700c,,,不开机,20,元/台,,image,诺基亚.jpg,数码网报价单-0831更新/手机相关/诺基亚.jpg,1,0.98,visual_legacy_crosscheck
20260831-fb4018647299b6907e6b-01,2026-08-31,手机,device,诺基亚,经典数字/经典机,6700c,,,不开机屏好,20,元/台,,image,诺基亚.jpg,数码网报价单-0831更新/手机相关/诺基亚.jpg,1,0.98,visual_legacy_crosscheck
20260831-313ce06bdcb396119ae6-01,2026-08-31,手机,device,诺基亚,经典数字/经典机,6700c,,,废板-整机,10,元/台,,image,诺基亚.jpg,数码网报价单-0831更新/手机相关/诺基亚.jpg,1,0.98,visual_legacy_crosscheck
20260831-0ff47a4ef6a8c48b74b0-01,2026-08-31,手机,device,诺基亚,经典数字/经典机,6第二代,,,开机屏好,30,元/台,,image,诺基亚.jpg,数码网报价单-0831更新/手机相关/诺基亚.jpg,1,0.98,visual_legacy_crosscheck
20260831-d80659e931fa82bf4eaf-01,2026-08-31,手机,device,诺基亚,经典数字/经典机,6第二代,,,开机屏坏,30,元/台,,image,诺基亚.jpg,数码网报价单-0831更新/手机相关/诺基亚.jpg,1,0.98,visual_legacy_crosscheck
20260831-76e5299318a3db5dc0d1-01,2026-08-31,手机,device,诺基亚,经典数字/经典机,6第二代,,,不开机,30,元/台,,image,诺基亚.jpg,数码网报价单-0831更新/手机相关/诺基亚.jpg,1,0.98,visual_legacy_crosscheck
20260831-44062a3d0eab050f4d3d-01,2026-08-31,手机,device,诺基亚,经典数字/经典机,6第二代,,,不开机屏好,30,元/台,,image,诺基亚.jpg,数码网报价单-0831更新/手机相关/诺基亚.jpg,1,0.98,visual_legacy_crosscheck
20260831-70d8819794a85b69fbab-01,2026-08-31,手机,device,诺基亚,经典数字/经典机,6第二代,,,废板-整机,20,元/台,,image,诺基亚.jpg,数码网报价单-0831更新/手机相关/诺基亚.jpg,1,0.98,visual_legacy_crosscheck
20260831-c44cd2fb60ae84cdde5e-01,2026-08-31,手机,device,诺基亚,经典数字/经典机,1148 越南版,,,开机屏好,50,元/台,,image,诺基亚.jpg,数码网报价单-0831更新/手机相关/诺基亚.jpg,1,0.98,visual_legacy_crosscheck
20260831-913d4c204c13357ae4d1-01,2026-08-31,手机,device,诺基亚,经典数字/经典机,1148 越南版,,,开机屏坏,15,元/台,,image,诺基亚.jpg,数码网报价单-0831更新/手机相关/诺基亚.jpg,1,0.98,visual_legacy_crosscheck
20260831-cc28c80df306e8bb1053-01,2026-08-31,手机,device,诺基亚,经典数字/经典机,1148 越南版,,,不开机,7,元/台,,image,诺基亚.jpg,数码网报价单-0831更新/手机相关/诺基亚.jpg,1,0.98,visual_legacy_crosscheck
20260831-082a0ca4c34aa96d216e-01,2026-08-31,手机,device,诺基亚,经典数字/经典机,1148 越南版,,,不开机屏好,7,元/台,,image,诺基亚.jpg,数码网报价单-0831更新/手机相关/诺基亚.jpg,1,0.98,visual_legacy_crosscheck
20260831-4ec448b7a2f9ba12b1eb-01,2026-08-31,手机,device,诺基亚,经典数字/经典机,1148 越南版,,,废板-整机,7,元/台,,image,诺基亚.jpg,数码网报价单-0831更新/手机相关/诺基亚.jpg,1,0.98,visual_legacy_crosscheck
20260831-2bc84af8a2df4bf331f7-01,2026-08-31,手机,device,诺基亚,经典数字/经典机,1278,,,开机屏好,50,元/台,,image,诺基亚.jpg,数码网报价单-0831更新/手机相关/诺基亚.jpg,1,0.98,visual_legacy_crosscheck
20260831-668661308fd232ed915c-01,2026-08-31,手机,device,诺基亚,经典数字/经典机,1278,,,开机屏坏,10,元/台,,image,诺基亚.jpg,数码网报价单-0831更新/手机相关/诺基亚.jpg,1,0.98,visual_legacy_crosscheck
20260831-0628369c63fd0d5dc2e6-01,2026-08-31,手机,device,诺基亚,经典数字/经典机,1278,,,不开机,6,元/台,,image,诺基亚.jpg,数码网报价单-0831更新/手机相关/诺基亚.jpg,1,0.98,visual_legacy_crosscheck
20260831-cc6718b3a3d442d8579c-01,2026-08-31,手机,device,诺基亚,经典数字/经典机,1278,,,不开机屏好,6,元/台,,image,诺基亚.jpg,数码网报价单-0831更新/手机相关/诺基亚.jpg,1,0.98,visual_legacy_crosscheck
20260831-10409e9282ef9cdd34f7-01,2026-08-31,手机,device,诺基亚,经典数字/经典机,1278,,,废板-整机,6,元/台,,image,诺基亚.jpg,数码网报价单-0831更新/手机相关/诺基亚.jpg,1,0.98,visual_legacy_crosscheck
20260831-09896630a005aec2f31a-01,2026-08-31,手机,device,诺基亚,经典数字/经典机,1170,,,开机屏好,40,元/台,,image,诺基亚.jpg,数码网报价单-0831更新/手机相关/诺基亚.jpg,1,0.98,visual_legacy_crosscheck
20260831-5ab5b2ac76c7a372050d-01,2026-08-31,手机,device,诺基亚,经典数字/经典机,1170,,,开机屏坏,10,元/台,,image,诺基亚.jpg,数码网报价单-0831更新/手机相关/诺基亚.jpg,1,0.98,visual_legacy_crosscheck
20260831-5b2a602ba720178f6645-01,2026-08-31,手机,device,诺基亚,经典数字/经典机,1170,,,不开机,10,元/台,,image,诺基亚.jpg,数码网报价单-0831更新/手机相关/诺基亚.jpg,1,0.98,visual_legacy_crosscheck
20260831-8ca0e40d1c164f9c15aa-01,2026-08-31,手机,device,诺基亚,经典数字/经典机,1170,,,不开机屏好,10,元/台,,image,诺基亚.jpg,数码网报价单-0831更新/手机相关/诺基亚.jpg,1,0.98,visual_legacy_crosscheck
20260831-963871dcd9f131f957bc-01,2026-08-31,手机,device,诺基亚,经典数字/经典机,1170,,,废板-整机,10,元/台,,image,诺基亚.jpg,数码网报价单-0831更新/手机相关/诺基亚.jpg,1,0.98,visual_legacy_crosscheck
20260831-ca734ec9a2608440b485-01,2026-08-31,手机,device,诺基亚,经典数字/经典机,1020,,,开机屏好,20,元/台,,image,诺基亚.jpg,数码网报价单-0831更新/手机相关/诺基亚.jpg,1,0.98,visual_legacy_crosscheck
20260831-069bdd07a41eb765db16-01,2026-08-31,手机,device,诺基亚,经典数字/经典机,1020,,,开机屏坏,10,元/台,,image,诺基亚.jpg,数码网报价单-0831更新/手机相关/诺基亚.jpg,1,0.98,visual_legacy_crosscheck
20260831-8a9a959ef83364c3a867-01,2026-08-31,手机,device,诺基亚,经典数字/经典机,1020,,,不开机,10,元/台,,image,诺基亚.jpg,数码网报价单-0831更新/手机相关/诺基亚.jpg,1,0.98,visual_legacy_crosscheck
20260831-46ad546966f3be9fb582-01,2026-08-31,手机,device,诺基亚,经典数字/经典机,1020,,,不开机屏好,20,元/台,,image,诺基亚.jpg,数码网报价单-0831更新/手机相关/诺基亚.jpg,1,0.98,visual_legacy_crosscheck
20260831-e05b1710455d4693ffd6-01,2026-08-31,手机,device,诺基亚,经典数字/经典机,1020,,,废板-整机,10,元/台,,image,诺基亚.jpg,数码网报价单-0831更新/手机相关/诺基亚.jpg,1,0.98,visual_legacy_crosscheck
20260831-25f44780f663813ef37a-01,2026-08-31,手机,device,诺基亚,经典数字/经典机,952,,,开机屏好,25,元/台,,image,诺基亚.jpg,数码网报价单-0831更新/手机相关/诺基亚.jpg,1,0.98,visual_legacy_crosscheck
20260831-5395a65abd00129f8e39-01,2026-08-31,手机,device,诺基亚,经典数字/经典机,952,,,开机屏坏,25,元/台,,image,诺基亚.jpg,数码网报价单-0831更新/手机相关/诺基亚.jpg,1,0.98,visual_legacy_crosscheck
20260831-7c40fd5508741fb7a72e-01,2026-08-31,手机,device,诺基亚,经典数字/经典机,952,,,不开机,25,元/台,,image,诺基亚.jpg,数码网报价单-0831更新/手机相关/诺基亚.jpg,1,0.98,visual_legacy_crosscheck
20260831-58d9e63be5c0eb65cd5d-01,2026-08-31,手机,device,诺基亚,经典数字/经典机,952,,,不开机屏好,25,元/台,,image,诺基亚.jpg,数码网报价单-0831更新/手机相关/诺基亚.jpg,1,0.98,visual_legacy_crosscheck
20260831-89d5bc268d0603a16596-01,2026-08-31,手机,device,诺基亚,经典数字/经典机,952,,,废板-整机,7,元/台,,image,诺基亚.jpg,数码网报价单-0831更新/手机相关/诺基亚.jpg,1,0.98,visual_legacy_crosscheck
20260831-8e011784c41accac76f5-01,2026-08-31,手机,device,诺基亚,经典数字/经典机,808,,,开机屏好,20,元/台,,image,诺基亚.jpg,数码网报价单-0831更新/手机相关/诺基亚.jpg,1,0.98,visual_legacy_crosscheck
